student_id,akt_kode,fortolket_res,termin,belastning
7127,42634,bestået,E19,10
7127,2239,bestået,E19,7.5
7127,02244-3,bestået,F20,7.5
7127,2233,bestået,F20,5
7127,2220,bestået,F20,7.5
7126,2261,bestået,E19,5
7126,2267,bestået,E19,5
7126,2192,bestået,F20,5
7126,2193,bestået,F20,5
7126,2291,bestået,F20,5
7126,02255-1,bestået,E19,5
7126,42634,bestået,E19,10
7126,2239,bestået,E19,7.5
7126,42429,bestået,F20,5
7126,34346,bestået,F20,5
7126,2233,bestået,F20,5
7126,34347,bestået,F19,5
7125,2285,bestået,F19,7.5
7125,2565,ikke bestået,F19,10
7125,2203,ikke bestået,E19,5
7125,42490,bestået,E18,10
7125,2291,bestået,F19,5
7125,2223,bestået,E18,7.5
7125,2229,bestået,E19,7.5
7125,E42-30,bestået,F20,30
7125,2239,bestået,E19,7.5
7125,2249,ikke bestået,E18,7.5
7125,2263,ikke bestået,E18,5
7125,2220,bestået,F19,7.5
7125,2809,bestået,E19,5
7116,1410,bestået,F20,5
7116,42634,bestået,F20,10
7116,2233,bestået,F20,5
7114,2192,bestået,F20,5
7114,2193,bestået,F20,5
7114,42490,bestået,E19,10
7114,2291,bestået,F20,5
7114,2232,bestået,E19,5
7114,2229,bestået,E19,7.5
7114,2233,bestået,F20,5
7113,42490,bestået,F20,10
7113,2233,bestået,F20,5
7113,2220,bestået,F20,7.5
7113,2220,forsøg,F20,7.5
7113,2268,bestået,F20,5
7112,2625,bestået,E19,5
7112,42490,bestået,F20,10
7112,2242,bestået,E19,7.5
7112,2287,bestået,E19,5
7112,2249,forsøg,E19,7.5
7112,2249,bestået,F20,7.5
7112,2631,bestået,F20,5
7112,2220,bestået,F20,7.5
7109,2193,bestået,F20,5
7109,2291,bestået,F20,5
7109,42634,bestået,F20,10
7109,2233,bestået,F20,5
7108,2266,bestået,E19,5
7108,2261,bestået,E19,5
7108,42490,bestået,E19,10
7108,2291,bestået,F20,5
7108,42429,bestået,F20,5
7108,2220,bestået,F20,7.5
7108,2220,forsøg,F20,7.5
7108,2268,bestået,F20,5
7107,2285,bestået,F20,7.5
7107,2192,bestået,F20,5
7107,2193,bestået,F20,5
7107,2291,bestået,F20,5
7106,2191,bestået,E19,5
7106,42490,bestået,E19,10
7106,2291,bestået,F20,5
7106,2223,bestået,E19,7.5
7106,2229,bestået,E19,7.5
7106,2233,bestået,F20,5
7106,2220,bestået,F20,7.5
7105,2266,bestået,E19,5
7105,2285,bestået,F20,7.5
7105,2261,bestået,E19,5
7105,2193,bestået,F20,5
7105,2239,bestået,E19,7.5
7105,2249,ikke bestået,E19,7.5
7105,2263,bestået,E19,5
7105,2220,bestået,F20,7.5
7104,2247,bestået,F20,5
7102,2285,ikke bestået,F20,7.5
7102,42490,ikke bestået,F20,10
7102,2291,ikke bestået,F20,5
7102,2220,ikke bestået,F20,7.5
7101,2261,bestået,E19,5
7101,2267,bestået,E19,5
7101,2193,bestået,F20,5
7101,42490,bestået,E19,10
7101,2291,bestået,F20,5
7101,2492,ikke bestået,E19,5
7101,2220,bestået,F20,7.5
7101,2809,bestået,E19,5
7101,2268,bestået,F20,5
7093,2193,bestået,F20,5
7093,42490,bestået,F20,10
7093,2220,bestået,F20,7.5
7093,2268,bestået,F20,5
7092,2246,bestået,E19,7.5
7092,2267,bestået,E19,5
7092,2192,bestået,F20,5
7092,2193,bestået,F20,5
7092,42490,bestået,E19,10
7092,2242,bestået,E19,7.5
7092,02244-3,bestået,F20,7.5
7092,2233,bestået,F20,5
7092,2220,bestået,F20,7.5
7091,2267,bestået,E19,5
7091,42490,bestået,F20,10
7091,2232,bestået,E19,5
7091,2239,bestået,E19,7.5
7091,2220,bestået,F20,7.5
7091,2807,bestået,E19,5
7091,2268,bestået,F20,5
7090,2285,ikke bestået,F20,7.5
7090,2170,forsøg,F20,5
7090,2170,ikke bestået,F20,5
7090,2267,ikke bestået,E19,5
7090,42490,ikke bestået,E19,10
7090,2180,ikke bestået,F20,5
7090,2233,ikke bestået,F20,5
7090,2807,ikke bestået,E19,5
7089,2267,bestået,E19,5
7089,42490,bestået,F20,10
7089,2232,bestået,E19,5
7089,2247,bestået,F20,5
7089,2239,bestået,E19,7.5
7089,2220,bestået,F20,7.5
7089,2268,bestået,F20,5
7089,2269,bestået,E19,5
7088,2285,ikke bestået,F20,7.5
7088,2267,ikke bestået,E17,5
7088,2393,bestået,E17,5
7088,2267,forsøg,E15,5
7088,2823,bestået,E19,5
7088,2157,ikke bestået,E18,5
7088,2239,forsøg,E18,7.5
7088,2239,ikke bestået,E17,7.5
7088,2239,forsøg,E19,7.5
7088,2263,ikke bestået,E19,5
7088,2162,ikke bestået,E17,10
7088,2220,ikke bestået,F20,7.5
7088,2809,bestået,E17,5
7088,2269,ikke bestået,E18,5
7088,2256,ikke bestået,F20,5
7085,2282,bestået,F20,7.5
7085,42490,bestået,F20,10
7082,2285,bestået,F20,7.5
7082,2450,bestået,E19,5
7082,2223,bestået,E19,7.5
7082,2204,bestået,F20,5
7082,2158,ikke bestået,E19,5
7082,42634,bestået,E19,10
7082,42270,bestået,F20,5
7082,2220,bestået,F20,7.5
7081,2211,bestået,F18,5
7081,2211,forsøg,F17,5
7081,2211,forsøg,F17,5
7081,2267,bestået,E18,5
7081,2267,forsøg,E18,5
7081,2203,forsøg,E16,5
7081,2203,bestået,E17,5
7081,2393,forsøg,E16,5
7081,2393,bestået,E17,5
7081,42435,bestået,E16,5
7081,2291,bestået,F17,5
7081,2242,bestået,E17,7.5
7081,2157,forsøg,F18,5
7081,2157,ikke bestået,E17,5
7081,2157,forsøg,E18,5
7081,2157,forsøg,F19,5
7081,S01-05-1,bestået,E18,5
7081,2806,bestået,F18,5
7081,2247,bestået,F17,5
7081,2209,forsøg,E16,5
7081,2209,forsøg,E18,5
7081,2209,bestået,F19,5
7081,2239,forsøg,E17,7.5
7081,2239,bestået,F18,7.5
7081,02244-3,bestået,F18,7.5
7081,2220,bestået,F17,7.5
7081,2807,bestået,E16,5
7075,2285,bestået,F20,7.5
7075,2450,bestået,E19,5
7075,2267,bestået,E19,5
7075,2291,bestået,F20,5
7075,42634,bestået,E19,10
7075,2220,bestået,F20,7.5
7075,2807,bestået,E19,5
7075,2809,bestået,E19,5
7075,2268,bestået,F20,5
7074,1227,ikke bestået,F19,5
7074,1227,forsøg,F20,5
7074,2393,bestået,E19,5
7074,42490,bestået,F19,10
7074,2291,bestået,F20,5
7074,2223,bestået,E19,7.5
7074,2158,bestået,E19,5
7074,2224,bestået,F20,5
7072,2285,bestået,F20,7.5
7072,2267,bestået,E19,5
7072,2203,bestået,E19,5
7072,2193,bestået,F20,5
7072,2291,bestået,F20,5
7072,2155,ikke bestået,E19,5
7072,2180,bestået,F20,5
7072,2220,bestået,F20,7.5
7069,2285,bestået,F20,7.5
7069,2170,bestået,F20,5
7069,2261,bestået,E19,5
7069,1410,bestået,F20,5
7069,2257,bestået,E19,5
7069,42490,bestået,E19,10
7069,2238,bestået,F20,5
7069,2180,bestået,F20,5
7069,42634,bestået,E19,10
7068,2266,ikke bestået,E19,5
7068,42634,bestået,E19,10
7068,2234,ikke bestået,E19,5
7067,2211,bestået,F20,5
7067,2203,bestået,E19,5
7067,2257,bestået,E19,5
7067,42490,bestået,F20,10
7067,2232,bestået,E19,5
7067,S01-05-1,bestået,F20,5
7067,2229,bestået,E19,7.5
7067,2220,bestået,F20,7.5
7065,2191,bestået,E19,5
7065,1426,forsøg,E19,5
7065,1426,ikke bestået,F20,5
7065,2192,bestået,F20,5
7065,2193,bestået,F20,5
7065,2291,bestået,F20,5
7065,2232,bestået,E19,5
7065,2239,forsøg,E19,7.5
7065,2239,ikke bestået,F20,7.5
7065,2234,ikke bestået,E19,5
7065,2233,bestået,F20,5
7065,2220,forsøg,F20,7.5
7065,2220,ikke bestået,F20,7.5
7062,2450,bestået,F20,5
7062,2291,bestået,F20,5
7062,2110,ikke bestået,F20,5
7062,2110,forsøg,E19,5
7062,42634,bestået,F20,10
7062,2220,bestået,F20,7.5
7062,2269,bestået,E19,5
7061,2450,bestået,F20,5
7061,2291,forsøg,F20,5
7061,2291,ikke bestået,F20,5
7061,2180,bestået,F20,5
7061,2105,bestået,F20,5
7061,2220,ikke bestået,F20,7.5
7061,2220,forsøg,F20,7.5
7059,2282,bestået,F20,7.5
7059,2285,bestået,F20,7.5
7059,2267,bestået,E19,5
7059,1410,bestået,F20,5
7059,2456,bestået,E19,5
7059,2291,bestået,F20,5
7059,2287,bestået,E19,5
7059,2289,bestået,E19,5
7055,2211,forsøg,F19,5
7055,2211,forsøg,F19,5
7055,2211,bestået,F20,5
7055,2267,bestået,E19,5
7055,2203,ikke bestået,E19,5
7055,2393,bestået,E19,5
7055,42490,bestået,E18,10
7055,2291,bestået,F19,5
7055,2223,forsøg,E18,7.5
7055,2223,bestået,F19,7.5
7055,2238,bestået,F19,5
7055,S31-05-1,bestået,F19,5
7055,2110,forsøg,E18,5
7055,2110,forsøg,E18,5
7055,2110,ikke bestået,F19,5
7055,2110,forsøg,E19,5
7055,2110,forsøg,E19,5
7055,2158,forsøg,E18,5
7055,2158,bestået,F19,5
7055,2247,bestået,F19,5
7055,2229,bestået,E19,7.5
7055,2159,bestået,E19,5
7055,2220,bestået,F19,7.5
7054,2266,bestået,E19,5
7054,2285,bestået,F20,7.5
7054,2193,bestået,F20,5
7054,2291,bestået,F20,5
7054,2180,bestået,F19,5
7054,2141,forsøg,F19,10
7054,2141,bestået,F20,10
7054,2239,bestået,E19,7.5
7054,2249,bestået,E19,7.5
7054,2263,bestået,E19,5
7054,2220,bestået,F19,7.5
7053,2450,bestået,E19,5
7053,2192,bestået,F20,5
7053,2193,bestået,F20,5
7053,42490,bestået,E19,10
7053,2291,bestået,F20,5
7053,2110,ikke bestået,E19,5
7053,2105,bestået,F20,5
7053,2233,bestået,F20,5
7053,2220,bestået,F20,7.5
7040,2246,bestået,E19,7.5
7040,S01-05-2,bestået,F20,5
7040,S01-05-3,bestået,F20,5
7040,2913,bestået,F20,5
7040,2242,bestået,E19,7.5
7040,S01-05-1,bestået,E19,5
7040,2158,bestået,E19,5
7040,2247,bestået,F20,5
7040,2159,bestået,E19,5
7040,2224,bestået,F20,5
7040,2256,bestået,F20,5
7028,2261,bestået,E19,5
7028,2267,bestået,E19,5
7028,2393,bestået,E19,5
7028,2193,bestået,F20,5
7028,2110,ikke bestået,E19,5
7028,42634,bestået,F20,10
7028,2159,bestået,E19,5
7028,2233,bestået,F20,5
7028,2269,bestået,E19,5
7027,2285,bestået,F20,7.5
7027,2261,bestået,E19,5
7027,2514,bestået,F20,5
7027,42490,bestået,E19,10
7027,2291,bestået,F20,5
7027,2110,ikke bestået,E19,5
7027,2110,forsøg,E19,5
7027,2249,forsøg,E19,7.5
7027,2249,bestået,F20,7.5
7027,2220,bestået,F20,7.5
7027,2268,bestået,F20,5
7026,2291,bestået,F20,5
7026,2180,bestået,F20,5
7026,2233,bestået,F20,5
7026,2220,bestået,F20,7.5
7025,2180,bestået,F20,5
7025,2457,forsøg,F20,10
7025,2457,bestået,F20,10
7025,2220,bestået,F20,7.5
7025,2256,bestået,F20,5
7024,2450,bestået,F20,5
7024,1410,bestået,F20,5
7024,2291,bestået,F20,5
7024,2180,bestået,F20,5
7024,2224,bestået,F20,5
7023,2257,ikke bestået,E19,5
7023,42490,bestået,E19,10
7023,2291,bestået,F20,5
7023,2223,bestået,E19,7.5
7023,2247,ikke bestået,F20,5
7023,2249,bestået,E19,7.5
7023,2220,ikke bestået,F20,7.5
7022,2291,bestået,F20,5
7022,42634,bestået,E19,10
7022,2239,bestået,E19,7.5
7022,02244-3,bestået,F20,7.5
7022,2263,bestået,E19,5
7022,2233,bestået,F20,5
7022,2220,bestået,F20,7.5
7022,2269,bestået,E19,5
7019,2450,bestået,E19,5
7019,2170,bestået,F19,5
7019,1410,bestået,F20,5
7019,2192,bestået,F20,5
7019,2193,bestået,F20,5
7019,42490,bestået,E19,10
7019,2291,bestået,F19,5
7019,2232,bestået,E19,5
7019,1427,bestået,F20,5
7019,2247,bestået,F20,5
7019,2233,bestået,F19,5
7019,2220,bestået,F19,7.5
7019,2268,bestået,F19,5
7018,2246,bestået,E18,7.5
7018,2285,forsøg,F19,7.5
7018,2281,forsøg,F17,5
7018,1410,forsøg,F19,5
7018,1410,bestået,F20,5
7018,1426,ikke bestået,E19,5
7018,42490,bestået,E19,10
7018,42490,forsøg,E18,10
7018,2180,forsøg,F17,5
7018,2180,bestået,F20,5
7018,2913,bestået,F20,5
7018,2242,forsøg,E18,7.5
7018,2242,ikke bestået,E19,7.5
7018,2247,bestået,F19,5
7018,2239,forsøg,E19,7.5
7018,2249,bestået,E18,7.5
7018,2281,ikke bestået,F18,5
7018,02244-3,forsøg,F19,7.5
7018,02244-3,bestået,F20,7.5
7018,2263,bestået,E18,5
7018,2220,bestået,F20,7.5
7017,1410,bestået,F20,5
7017,42490,bestået,F20,10
7014,2193,bestået,F20,5
7014,2291,bestået,F20,5
7014,2233,forsøg,F20,5
7014,2233,bestået,F20,5
7014,2220,bestået,F20,7.5
7014,2268,bestået,F20,5
7012,2282,bestået,F20,7.5
7012,S01-10-1,bestået,E19,10
7012,2456,bestået,E19,5
7012,42490,bestået,F20,10
7012,2220,bestået,F20,7.5
7012,2289,bestået,E19,5
7008,2170,forsøg,F20,5
7008,2170,forsøg,F20,5
7008,2170,bestået,F20,5
7008,1410,forsøg,F20,5
7008,1410,forsøg,F20,5
7008,1410,ikke bestået,F20,5
7008,1410,forsøg,F20,5
7008,2193,bestået,F20,5
7008,2291,bestået,F20,5
7008,2220,bestået,F20,7.5
6993,42490,bestået,E19,10
6993,2291,bestået,F20,5
6993,2223,bestået,E19,7.5
6992,1405,bestået,F20,5
6992,1035,bestået,F20,5
6992,42490,bestået,E19,10
6992,2242,bestået,E19,7.5
6992,2249,bestået,E19,7.5
6992,2220,bestået,F20,7.5
6992,2289,bestået,E19,5
6986,2211,bestået,F20,5
6986,2257,bestået,E19,5
6986,2291,bestået,F20,5
6986,2229,bestået,E19,7.5
6986,2217,ikke bestået,E19,5
6986,2224,ikke bestået,F20,5
6986,2220,bestået,F20,7.5
6986,2289,ikke bestået,E19,5
6984,2282,bestået,F20,7.5
6984,42490,bestået,F20,10
6984,2220,bestået,F20,7.5
6981,2282,bestået,F20,7.5
6981,2285,bestået,F18,7.5
6981,2281,ikke bestået,F18,5
6981,1018,ikke bestået,E19,5
6981,1018,forsøg,E18,5
6981,42490,bestået,F19,10
6981,2291,bestået,F18,5
6981,2454,bestået,E18,5
6981,2913,bestået,F20,5
6981,2242,bestået,E18,7.5
6981,2247,bestået,F19,5
6981,2287,forsøg,E18,5
6981,2287,bestået,E19,5
6981,2249,bestået,E19,7.5
6981,02244-3,bestået,F20,7.5
6981,2220,forsøg,F18,7.5
6981,2220,bestået,F20,7.5
6981,2289,bestået,E19,5
6980,2170,ikke bestået,F20,5
6980,2233,ikke bestået,F20,5
6980,2233,forsøg,F20,5
6980,2220,ikke bestået,F20,7.5
6979,42112,bestået,E19,5
6979,42401,bestået,E19,5
6979,42575,bestået,E19,5
6979,42433,bestået,F20,10
6979,42351,bestået,E19,5
6979,42490,bestået,E19,10
6979,42543,bestået,F20,5
6979,42371,bestået,F20,10
6979,42373,bestået,F20,5
6978,42112,bestået,E19,5
6978,42401,bestået,E19,5
6978,42380,bestået,F20,5
6978,42575,bestået,E19,5
6978,42433,bestået,F20,10
6978,42351,bestået,E19,5
6978,42490,bestået,E19,10
6978,42371,bestået,F20,10
6977,42112,bestået,E19,5
6977,42401,bestået,E19,5
6977,42380,bestået,F20,5
6977,42575,bestået,E19,5
6977,42433,bestået,F20,10
6977,42351,bestået,E19,5
6977,42490,bestået,E19,10
6977,42371,bestået,F20,10
6976,42451,bestået,E19,10
6976,42401,bestået,E19,5
6976,42417,bestået,F19,5
6976,42380,bestået,F20,5
6976,42575,bestået,E19,5
6976,42433,bestået,F20,10
6976,42351,bestået,E19,5
6976,42490,bestået,F19,10
6976,42543,bestået,F19,5
6976,42377,bestået,F19,5
6976,42371,bestået,F20,10
6976,42459,bestået,F19,5
6976,42452,bestået,E19,5
6975,42451,bestået,E19,10
6975,42401,ikke bestået,E19,5
6975,42417,bestået,F20,5
6975,42575,bestået,E19,5
6975,42351,bestået,E19,5
6975,42490,bestået,F20,10
6975,42371,bestået,F20,10
6975,42634,bestået,F20,10
6975,42452,bestået,E19,5
6974,42112,bestået,E19,5
6974,2450,bestået,F20,5
6974,34552,bestået,F20,5
6974,42401,bestået,E19,5
6974,42380,bestået,F20,5
6974,42575,bestået,E19,5
6974,42351,bestået,E19,5
6974,42490,bestået,E19,10
6974,42371,bestået,F20,10
6973,42112,bestået,E19,5
6973,42180,forsøg,F20,5
6973,42180,bestået,F20,5
6973,42401,bestået,E19,5
6973,42417,bestået,F20,5
6973,42380,bestået,F20,5
6973,42351,bestået,E19,5
6973,42578,bestået,F20,5
6973,42490,bestået,E19,10
6973,42371,bestået,F20,10
6973,42879,bestået,E19,5
6973,42577,bestået,E19,5
6972,S42-05-1,bestået,E19,5
6972,42401,bestået,E19,5
6972,42196,bestået,F19,5
6972,42417,bestået,F19,5
6972,42433,bestået,F20,10
6972,42351,bestået,E19,5
6972,42178,bestået,E19,5
6972,42490,bestået,F19,10
6972,42543,bestået,F19,5
6972,42459,bestået,F19,5
6972,42879,bestået,E19,5
6972,42452,bestået,E19,5
6971,42401,bestået,E19,5
6971,42575,bestået,E19,5
6971,42351,forsøg,E18,5
6971,42351,bestået,E19,5
6971,42490,bestået,F19,10
6971,42371,bestået,F19,10
6971,42114,bestået,E19,5
6971,42115,ikke bestået,E19,5
6971,42136,ikke bestået,F19,5
6971,42429,bestået,F19,5
6971,42429,forsøg,F19,5
6971,E42-35,ikke bestået,F20,35
6971,2807,ikke bestået,E19,5
6971,42577,ikke bestået,E19,5
6970,42467,forsøg,F19,5
6970,42467,bestået,F19,5
6970,42401,bestået,E18,5
6970,42417,bestået,F19,5
6970,42575,bestået,E18,5
6970,42351,bestået,E18,5
6970,42490,bestået,E18,10
6970,42543,bestået,F19,5
6970,42371,bestået,F19,10
6970,42459,ikke bestået,F19,5
6970,42172,bestået,E18,5
6969,42112,bestået,E19,5
6969,42401,bestået,E19,5
6969,42575,bestået,E19,5
6969,42433,bestået,F20,10
6969,42351,bestået,E19,5
6969,42490,bestået,E19,10
6969,42543,bestået,F20,5
6969,42371,bestået,F20,10
6968,42401,bestået,E19,5
6968,42104,bestået,E19,5
6968,42417,bestået,F19,5
6968,42575,bestået,E19,5
6968,42351,bestået,E19,5
6968,42490,bestået,F19,10
6968,42371,bestået,F19,10
6968,42373,bestået,F20,5
6968,42577,bestået,E19,5
6967,42401,bestået,E19,5
6967,42417,bestået,F20,5
6967,42575,bestået,E19,5
6967,42433,bestået,F20,10
6967,42351,forsøg,E19,5
6967,42351,bestået,E19,5
6967,42490,bestået,E19,10
6967,42543,bestået,F20,5
6967,42430,bestået,E19,5
6967,42438,bestået,F20,5
6967,41083,bestået,F20,5
6966,42112,bestået,E18,5
6966,42467,bestået,F19,5
6966,S42-05-1,bestået,E19,5
6966,S42-10-1,ikke bestået,F20,10
6966,42401,forsøg,E18,5
6966,42401,bestået,F19,5
6966,42417,ikke bestået,F19,5
6966,42417,forsøg,F20,5
6966,42417,forsøg,F20,5
6966,42575,bestået,E18,5
6966,42433,bestået,F19,10
6966,42351,bestået,E18,5
6966,42490,bestået,E18,10
6966,S42-05-2,bestået,E19,5
6966,42429,bestået,F19,5
6966,42429,forsøg,F19,5
6965,42112,bestået,E19,5
6965,42401,bestået,E19,5
6965,42417,bestået,F20,5
6965,42380,bestået,F20,5
6965,42575,bestået,E19,5
6965,42351,bestået,E19,5
6965,42490,bestået,E19,10
6965,42543,bestået,F20,5
6965,42371,bestået,F20,10
6965,42634,bestået,F20,10
6964,42401,bestået,E19,5
6964,42417,bestået,F19,5
6964,42575,bestået,E19,5
6964,42351,bestået,E19,5
6964,42490,bestået,F19,10
6964,42543,bestået,F19,5
6964,42371,bestået,F19,10
6964,42459,bestået,F19,5
6964,42438,bestået,F20,5
6964,42452,bestået,E19,5
6964,42373,bestået,F20,5
6963,42467,bestået,F19,5
6963,42401,forsøg,E19,5
6963,42401,ikke bestået,F20,5
6963,42401,forsøg,F20,5
6963,42417,bestået,F19,5
6963,42575,bestået,E18,5
6963,42433,bestået,F19,10
6963,42351,bestået,E18,5
6963,42490,bestået,E18,10
6963,42543,bestået,F19,5
6963,42430,bestået,E18,5
6963,42879,bestået,E19,5
6963,42349,bestået,E19,7.5
6963,42530,bestået,E18,5
6963,42350,bestået,E19,7.5
6962,42417,bestået,F20,5
6962,42490,bestået,F20,10
6962,42371,bestået,F20,10
6961,42112,bestået,E19,5
6961,42401,bestået,E19,5
6961,42083,bestået,F20,5
6961,42433,bestået,F20,10
6961,42351,bestået,E19,5
6961,42490,bestået,E19,10
6961,42543,bestået,F20,5
6961,42371,bestået,F20,10
6961,42879,bestået,E19,5
6960,42112,bestået,E19,5
6960,42401,bestået,E19,5
6960,42083,bestået,F20,5
6960,42433,bestået,F20,10
6960,42351,bestået,E19,5
6960,42490,bestået,E19,10
6960,42543,bestået,F20,5
6960,42371,bestået,F20,10
6960,42879,bestået,E19,5
6954,42083,bestået,F20,5
6954,42417,bestået,F20,5
6954,42490,bestået,F20,10
6954,42438,bestået,F20,5
6953,88383,bestået,F20,2.5
6952,42180,bestået,F20,5
6952,42185,bestået,F20,5
6952,42417,bestået,F20,5
6952,42490,bestået,F20,10
6952,42543,bestået,F20,5
6951,42417,bestået,F20,5
6951,42490,bestået,F20,10
6951,42543,bestået,F20,5
6951,42634,bestået,F20,10
6950,42085,bestået,E19,5
6950,42401,bestået,E19,5
6950,42104,bestået,E19,5
6950,42417,bestået,F20,5
6950,42435,bestået,E19,5
6950,42575,bestået,E19,5
6950,42452,bestået,E19,5
6949,42401,bestået,E19,5
6949,42417,bestået,F19,5
6949,42380,bestået,F20,5
6949,42433,bestået,F20,10
6949,42490,bestået,E19,10
6949,42543,bestået,F20,5
6949,42430,bestået,E19,5
6949,42114,bestået,E19,5
6949,42373,bestået,F20,5
6949,42577,bestået,E19,5
6948,S41-05-1,bestået,E19,5
6948,S42-05-1,ikke bestået,E20,5
6948,42575,bestået,E19,5
6948,42490,bestået,E19,10
6948,42634,bestået,F20,10
6947,42112,bestået,E19,5
6947,42401,bestået,E19,5
6947,42575,bestået,E19,5
6947,42433,bestået,F20,10
6947,42490,bestået,E19,10
6947,42543,bestået,F20,5
6947,42371,bestået,F20,10
6946,S42-05-1,bestået,E19,5
6946,42417,bestået,F20,5
6946,42575,bestået,E19,5
6946,42433,bestået,F20,10
6946,42490,bestået,E19,10
6946,42543,bestået,F20,5
6946,42371,bestået,F20,10
6946,42452,bestået,E19,5
6945,42401,bestået,E19,5
6945,42083,bestået,F20,5
6945,42417,bestået,F20,5
6945,42575,bestået,E19,5
6945,42490,bestået,E19,10
6945,42543,bestået,F20,5
6945,42371,bestået,F20,10
6945,42452,bestået,E19,5
6944,S30-05-2,bestået,E19,5
6944,42401,bestået,E19,5
6944,42417,bestået,F20,5
6944,42575,bestået,E19,5
6944,42490,bestået,E19,10
6943,42401,bestået,E19,5
6943,42083,bestået,F20,5
6943,42380,bestået,F20,5
6943,42435,bestået,E19,5
6943,42575,bestået,E19,5
6943,42554,bestået,E19,5
6943,42186,bestået,F20,5
6943,42490,bestået,E19,10
6943,42371,bestået,F20,10
6943,2180,bestået,F20,5
6943,42577,bestået,E19,5
6942,42451,bestået,E19,10
6942,42417,bestået,F19,5
6942,2101,bestået,E19,5
6942,42433,bestået,F20,10
6942,42543,bestået,F20,5
6942,42371,bestået,F20,10
6942,42114,bestået,E19,5
6942,42879,bestået,E19,5
6942,42452,bestået,E19,5
6941,23521,bestået,E19,5
6941,42401,bestået,E19,5
6941,42417,bestået,F20,5
6941,42433,bestået,F20,10
6941,42490,bestået,E19,10
6941,23102,bestået,F20,10
6941,42371,bestået,F20,10
6941,42452,bestået,E19,5
6940,42467,bestået,F19,5
6940,42085,bestået,E19,5
6940,42401,bestået,E19,5
6940,42104,bestået,E18,5
